AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DayOfWeek,Hour,Month,DaysSinceLastTransaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,Cluster_PCA
459,3.884043632410835,28,546,510,81,-1.49949295554867,0.6913052991393731,-0.2067936485059295,-1.0400000942037415,0,18,9,-427,True,False,False,False,False,True,-1,0
437,-0.8351959366724909,33,643,400,78,0.5804842589952534,-1.1814655237530776,1.4528410002061958,-0.6537370439982971,0,16,10,-385,False,False,False,True,False,False,-1,0
52,-0.9426000996724128,27,584,133,86,0.5242686586021743,-0.5953311440691808,-0.2067936485059295,0.38900832677716,2,16,5,-537,True,False,True,False,True,False,0,0
387,0.1277757423073501,13,677,392,39,-1.330846154369433,2.006533663308117,-0.2067936485059295,-0.885250269145828,3,18,7,-473,True,False,True,False,False,True,0,0
345,0.07426208916352939,29,442,342,67,0.5242686586021743,-0.8669543931909865,-0.2067936485059295,0.0999206285673235,3,16,7,-473,False,False,True,False,True,False,1,0
302,-0.5251799012701648,28,96,578,48,-1.49949295554867,-0.4523715392682303,-0.2067936485059295,-1.2312586220866015,4,17,12,-332,True,False,False,False,False,True,0,0
226,0.17508838954910194,14,171,120,66,1.3675026644983594,0.41968205001756725,-0.2067936485059295,-0.6842588221026696,1,17,5,-552,False,True,False,False,True,False,1,0
146,0.23507712620392265,28,467,330,51,0.9739934617468065,0.8771527853806086,-0.2067936485059295,1.4739595938375696,3,17,1,-662,True,False,False,False,False,False,0,0
301,-0.6799994906151876,30,190,428,14,0.5804842589952534,-1.5388645357554536,-0.2067936485059295,0.07706519089743294,0,16,5,-553,True,False,True,False,True,False,0,0
325,0.8282495913333154,25,50,346,1,0.5804842589952534,0.10517091945547634,-0.2067936485059295,-0.3063620825452901,0,17,5,-532,True,False,False,False,True,False,0,0
395,-0.3720732969809621,28,534,301,64,0.7491310601744904,-0.39518769734785014,-0.2067936485059295,0.5643444552960956,3,16,6,-515,True,True,False,True,False,False,0,0
146,3.8339902090797713,26,403,357,14,0.07454385545754227,-0.8812503536710816,-0.2067936485059295,-0.35218320960369415,0,17,1,-658,True,False,False,True,False,False,-1,0
126,1.4133710267003534,12,647,550,58,-1.0497681524040379,1.5347669674649806,-0.2067936485059295,-1.19191670649239,2,16,3,-607,True,False,False,False,False,True,0,0
458,0.037981065681259245,25,376,557,63,0.4680530582090954,0.7198972200995631,-0.2067936485059295,1.2507306315475009,0,17,2,-616,True,False,True,False,False,False,0,0
252,-0.44850669017165606,23,128,250,7,0.6929154597814113,0.2767224452166169,-0.2067936485059295,0.006893817984087222,0,18,3,-588,True,False,False,False,True,False,0,0
164,-1.0161556779693288,20,486,248,28,0.018328255064463266,0.19094668233604659,-0.2067936485059295,-0.20421001925090965,2,16,9,-418,True,False,False,True,False,False,0,0
314,0.7112184523196845,18,640,488,22,-0.8249057508317219,0.11946687993557138,6.431744946342571,0.05445333260589565,1,16,3,-601,True,False,False,False,False,False,-1,1
211,-0.791446298346845,33,404,299,39,-1.218414953583275,-0.5810351835890857,-0.2067936485059295,-0.8917525565511281,0,17,12,-336,True,True,False,False,False,True,0,0
73,-0.25408288633607196,9,93,293,90,1.8172274676429916,0.8342649039403235,-0.2067936485059295,0.7225607995069921,2,17,2,-635,True,True,False,False,True,False,0,0
492,1.2414215867971294,11,645,581,43,0.8615622609606484,-0.08067656678575921,-0.2067936485059295,-0.30424678794380267,2,16,9,-411,True,False,True,True,False,False,0,0
37,1.1554639966960756,6,149,74,8,-0.9935525520109589,-1.0670978399123172,-0.2067936485059295,-1.160412918894236,3,16,8,-452,True,False,False,False,False,True,0,0
112,-0.038006951394921495,4,584,170,96,-0.8249057508317219,-0.8526584327108915,-0.2067936485059295,0.8726928723500222,0,16,10,-378,False,True,False,True,False,False,4,0
322,0.0869039188754819,30,267,96,32,1.7610118672499127,0.6913052991393731,-0.2067936485059295,-0.6955378293171466,0,16,11,-343,False,True,False,False,True,False,-1,0
445,1.2226815302864573,8,269,138,46,-1.443277355155591,-0.08067656678575921,-0.2067936485059295,0.42616315595310605,0,16,8,-455,True,True,False,False,False,True,-1,0
321,-0.47834688984404267,30,615,564,8,0.1869750562437003,0.2910184056967119,-0.2067936485059295,0.10656393561272243,2,16,6,-502,True,True,False,False,False,False,0,0
428,-0.6053476018825467,40,190,301,73,-0.2627497469009318,-0.9670261165516518,-0.2067936485059295,0.9987054587491816,2,16,7,-481,True,True,False,False,False,False,0,0
280,-0.14671298303726654,10,210,170,30,0.6929154597814113,-0.8955463141511766,-0.2067936485059295,0.2257768113656457,2,16,1,-656,True,True,False,True,False,False,0,0
101,1.7073877816813197,33,275,465,13,1.1426402629260435,-0.009196764385283997,-0.2067936485059295,0.09083639975148071,3,17,9,-403,True,False,True,False,True,False,0,0
78,-0.5082213492175456,29,586,387,66,-0.31896534729401077,0.319610326656902,-0.2067936485059295,0.14440847902842632,0,16,4,-574,True,False,False,True,False,False,0,0
50,-1.007830570598043,35,468,149,91,-0.09410294572169475,0.5483456943384226,-0.2067936485059295,2.3244926311644054,0,16,9,-406,False,False,True,False,False,False,-1,0
93,-0.7859304864671042,14,572,93,25,-0.2627497469009318,0.9915204692213689,-0.2067936485059295,1.2257932311910553,1,16,3,-601,False,False,True,False,False,False,1,0
323,0.6708947841056788,3,458,380,38,-0.31896534729401077,-0.12356444822604433,-0.2067936485059295,-0.7388052188930274,2,17,6,-509,True,True,False,True,False,False,0,0
485,-0.8908336912855286,12,407,219,47,0.6929154597814113,-1.1099857213526023,-0.2067936485059295,0.6731090577143988,2,18,4,-558,True,False,False,False,True,False,0,0
348,-0.5844491842015411,26,23,153,14,-1.443277355155591,-0.7382907488701311,6.431744946342571,-1.2007547919364234,4,17,9,-416,False,True,False,False,False,True,-1,1
262,-0.6876051442630291,34,286,99,4,0.8053466605675694,-0.9527301560715568,-0.2067936485059295,0.23861216260812637,3,16,3,-599,True,False,False,False,True,False,0,0
165,0.5164177917718199,1,437,118,30,-1.105983752797117,0.5912335757787078,-0.2067936485059295,-1.074855021249343,0,16,5,-553,True,False,False,False,False,True,0,0
151,2.805479721864252,36,613,192,56,0.35562185742293734,-0.9241382351113667,-0.2067936485059295,-1.1965575346483808,0,17,9,-413,True,False,False,True,False,False,-1,0
11,-0.9899127469141646,19,299,301,36,0.1869750562437003,2.1923811495493526,-0.2067936485059295,1.4522579532230362,0,17,6,-518,True,False,True,False,False,False,0,0
464,-0.7949065281596016,24,629,0,38,-0.20653414650785276,-0.5381473021488006,-0.2067936485059295,0.6152269054373315,3,17,4,-578,True,False,True,True,False,False,0,0
125,0.8298255375846697,37,612,456,63,0.07454385545754227,0.8199689434602284,-0.2067936485059295,-0.7853647760668598,1,16,2,-622,True,False,True,True,False,False,0,0
475,0.22589552630472676,18,129,93,67,1.0302090621398854,0.319610326656902,-0.2067936485059295,-1.0449280896268436,2,17,1,-656,True,False,False,False,True,False,0,0
90,-0.7972019281344006,11,161,438,42,0.35562185742293734,-0.681106906949751,-0.2067936485059295,0.4462135847817512,1,16,2,-629,False,True,False,False,True,False,1,0
120,0.20756658620745155,4,630,9,27,-1.49949295554867,0.5340497338583277,-0.2067936485059295,-1.1523722354151273,0,16,4,-574,True,False,False,False,False,True,0,0
65,-0.4467251857136032,35,1,469,35,-0.8249057508317219,-0.5095553811886104,-0.2067936485059295,1.5913494702430293,2,17,1,-656,True,True,False,False,False,False,0,0
13,-0.60188737206979,6,257,96,14,0.8615622609606484,0.19094668233604659,-0.2067936485059295,2.4092556908378304,0,18,6,-497,True,True,False,False,False,False,0,0
96,-0.5482366801215037,21,212,419,66,0.5242686586021743,-0.7096988279099411,-0.2067936485059295,-0.0027262854641322133,0,17,12,-329,True,False,True,True,False,False,0,0
340,0.812044752705257,28,342,229,6,0.5804842589952534,-1.0670978399123172,-0.2067936485059295,2.225348132194322,1,17,12,-335,True,False,True,False,False,False,-1,0
355,0.5698286658122915,23,516,294,9,0.2994062570298583,1.1344800740223193,-0.2067936485059295,-0.695076310495004,0,16,3,-602,True,False,True,True,False,False,0,0
41,0.07724268316065643,25,139,549,20,0.8615622609606484,-0.33800385542746997,-0.2067936485059295,-0.5226272386079168,1,16,1,-643,True,False,True,False,True,False,0,0
291,-0.28320363228501405,0,37,367,37,-0.9373369516178799,-0.9670261165516518,-0.2067936485059295,0.6976874989869554,0,17,5,-539,True,False,True,False,False,True,0,0
309,1.2416614047049441,26,447,525,52,-1.387061754762512,-0.5095553811886104,-0.2067936485059295,-1.2050443529888943,3,16,10,-389,True,True,False,False,False,True,0,0
171,0.16518733592646165,33,402,268,98,-0.2627497469009318,0.21953860329623667,-0.2067936485059295,0.257039583578903,0,16,6,-497,True,True,False,True,False,False,0,0
359,-0.5277836385550114,30,417,550,95,1.4799338652845175,-0.5667392231089906,-0.2067936485059295,0.244429863760581,0,16,10,-385,True,False,False,False,True,False,0,0
335,-0.87377236012956,39,33,420,12,0.4680530582090954,-1.295833207593838,-0.2067936485059295,0.5710339142237089,4,18,3,-584,True,True,False,True,False,False,0,0
261,2.623115332821641,29,28,560,69,-1.330846154369433,0.11946687993557138,-0.2067936485059295,-0.9931867016777308,1,16,1,-657,False,False,True,False,False,True,-1,0
364,0.8366089584057175,23,541,577,97,-1.274630553976354,0.07657899849528625,-0.2067936485059295,-0.9384787732996229,4,16,8,-451,True,False,False,False,False,True,0,0
31,-0.8805557809506078,8,365,221,95,-1.0497681524040379,-0.8097705512706064,-0.2067936485059295,-0.9326251762387794,0,17,2,-630,True,True,False,False,False,True,0,0
75,-0.6076087421562292,25,553,450,86,-1.49949295554867,0.1623547613758565,1.4528410002061958,-0.8130866733168998,0,16,8,-434,True,True,False,False,False,True,-1,0
432,0.6888811271917901,24,670,565,35,-0.9373369516178799,1.7777982956265963,-0.2067936485059295,-0.8703047512887727,1,16,12,-335,True,False,True,False,False,True,0,0
150,-0.24109845961295542,12,338,287,73,0.4680530582090954,1.4346952441043153,-0.2067936485059295,-1.0977694307687296,0,18,3,-588,True,False,False,False,False,False,0,0
159,3.032895617874931,40,653,586,49,-0.8249057508317219,-1.2243534051933627,-0.2067936485059295,0.661986454100759,0,16,12,-329,True,False,True,True,False,False,-1,0
123,-0.8244726502230569,5,525,509,42,1.7610118672499127,-0.6525149859895609,-0.2067936485059295,0.4846786146138915,0,16,12,-329,False,False,True,False,True,False,1,0
307,1.1381971073334087,7,193,210,55,1.3112870641052805,0.5626416548185177,-0.2067936485059295,0.32598280362665755,0,16,7,-476,True,False,False,False,True,False,0,0
181,-0.8159077249439564,6,463,496,1,-0.5438277488663268,0.8056729829801335,-0.2067936485059295,0.0917209774939209,1,17,6,-510,True,False,True,True,False,False,0,0
402,-0.3799530282377347,27,529,185,14,-0.8249057508317219,-0.9384341955914618,-0.2067936485059295,0.8942996452066706,4,16,12,-311,True,True,False,True,False,False,0,0
91,-0.229998316451241,23,386,478,2,-1.443277355155591,0.8485608644204186,-0.2067936485059295,-1.269631348154313,1,17,4,-559,True,False,True,False,False,True,0,0
310,-0.796550993813189,39,419,123,65,-0.03788734532861574,0.5626416548185177,-0.2067936485059295,1.091388694209267,1,17,2,-615,False,False,True,True,False,False,1,0
462,0.5464292899497885,26,270,328,32,0.5804842589952534,-0.8097705512706064,-0.2067936485059295,0.8862487057537365,3,16,5,-529,False,False,True,True,False,False,-1,0
312,0.8716566326477972,6,60,160,47,-0.03788734532861574,-0.2808200135070898,-0.2067936485059295,-1.1774429634313028,3,16,11,-340,False,False,False,True,False,False,-1,0
143,0.2724544601219179,15,310,40,48,-0.6000433492594058,-0.8383624722307964,-0.2067936485059295,-1.0967822932880353,0,17,8,-448,True,False,False,True,False,False,0,0
43,-0.3187309423427235,36,92,432,12,-1.49949295554867,0.8485608644204186,-0.2067936485059295,-1.2177899644604027,0,17,9,-420,False,True,False,False,False,True,2,0
4,0.42031933014031087,42,657,31,1,-0.5438277488663268,0.34820224761709206,-0.2067936485059295,0.882787314587666,2,17,5,-537,True,True,False,False,False,False,0,0
451,-0.686919950240701,13,160,362,51,-1.162199353190196,1.1773679554626044,4.772110297630446,-0.9063032194159057,0,18,4,-574,True,False,False,False,False,True,-1,2
39,-0.5927057721705942,5,36,554,24,-0.9935525520109589,0.7341931805796582,-0.2067936485059295,-1.2781540624032153,4,17,5,-549,True,True,False,False,False,True,0,0
253,-0.7664367165318712,5,593,118,14,-0.31896534729401077,-1.2243534051933627,-0.2067936485059295,0.34873055357138144,0,16,1,-672,True,False,True,False,False,False,0,0
351,-0.7542745226355483,33,388,8,46,-1.330846154369433,0.7056012596194681,-0.2067936485059295,-0.9574189929616693,3,16,1,-655,True,False,True,False,False,True,0,0
460,-0.655846401328124,31,653,445,97,0.6366998593883324,2.249564991469733,4.772110297630446,0.6085605224508254,4,17,4,-570,True,False,False,False,False,False,-1,0
156,-0.17699855882416635,14,94,357,53,0.5242686586021743,0.7484891410597533,-0.2067936485059295,0.7364627720273138,1,18,6,-517,True,True,False,True,False,False,0,0
84,1.1128106688061543,16,660,94,99,1.0864246625329645,0.07657899849528625,-0.2067936485059295,0.5660546389314801,0,16,12,-329,True,False,False,False,False,False,0,0
318,-0.8697297153978247,29,611,280,10,-0.6000433492594058,0.3624982080971871,-0.2067936485059295,1.2345954207266996,0,16,4,-581,True,False,False,False,False,False,0,0
428,3.375492629038956,2,373,491,69,-1.443277355155591,-0.7382907488701311,-0.2067936485059295,-0.8418418599298482,0,16,5,-539,True,True,False,False,False,True,-1,0
81,-1.0125926690532232,11,263,42,11,-0.6562589496524849,-1.3101291680739329,-0.2067936485059295,-0.5389496209510313,0,16,1,-308,False,False,False,True,False,False,2,0
397,1.6206764781557048,17,117,179,15,-0.7686901504386429,0.24813052425642676,-0.2067936485059295,0.5344636755558102,2,17,7,-488,True,False,True,False,False,False,-1,0
313,-0.1277331086187796,2,389,282,64,1.0302090621398854,-0.09497252726585426,-0.2067936485059295,1.5040583130216445,1,16,2,-615,True,True,False,False,False,False,0,0
29,0.20044056837523988,13,426,201,42,-1.0497681524040379,0.9629285482611789,-0.2067936485059295,-1.0886595620183233,2,16,10,-376,False,True,False,False,False,True,2,0
112,-0.9268063774577512,41,45,460,3,1.9858742688222286,-1.1528736027928874,-0.2067936485059295,-0.34383484690982347,0,17,3,-609,False,True,False,False,True,False,-1,0
297,-0.6088078316953034,40,12,199,3,1.2550714637122016,-0.8526584327108915,-0.2067936485059295,0.4059999114123816,1,17,12,-321,True,False,False,False,False,False,0,0
214,-0.6550584282024468,41,469,333,2,-0.4313965480801688,2.3067488333901127,-0.2067936485059295,1.101667743975768,0,18,2,-630,True,False,True,False,False,False,0,0
221,-0.9782987082357041,13,518,390,52,-0.4313965480801688,-0.8812503536710816,-0.2067936485059295,0.28178724841957853,2,16,11,-355,True,False,True,True,False,False,0,0
408,0.23332988144698616,15,50,543,44,-1.330846154369433,-0.06638060630566417,1.4528410002061958,-1.2167489831171252,4,16,1,-647,True,True,False,False,False,True,-1,0
84,-0.9188923864998623,3,52,109,63,-0.9373369516178799,-0.8097705512706064,-0.2067936485059295,-0.8848323382124433,2,16,2,-628,False,True,False,False,False,True,2,0
214,0.07624915182828088,10,572,355,82,0.8615622609606484,0.40538608953747224,-0.2067936485059295,-1.128834775485848,2,16,7,-467,True,False,False,False,False,False,0,0
236,0.1800217865098639,20,178,180,47,1.7047962668568335,-1.1671695632729824,-0.2067936485059295,-0.6951122064033928,4,18,3,-591,False,False,True,False,True,False,-1,0
294,-0.45789384827755036,41,340,154,40,0.41183745781601633,-0.666810946469656,-0.2067936485059295,0.21616183590433882,3,18,8,-459,False,True,False,False,True,False,1,0
455,-0.43531670524184113,28,138,168,88,-1.162199353190196,-0.8812503536710816,-0.2067936485059295,-1.105925493953374,0,18,2,-637,True,True,False,False,False,True,0,0
419,-0.12118950570554664,3,5,227,79,-0.2627497469009318,0.23383456377633172,-0.2067936485059295,0.15317477265568172,3,17,7,-480,False,False,False,True,False,False,1,0
429,-0.8774038884478987,0,407,395,26,-1.162199353190196,-1.5245685752753584,-0.2067936485059295,-1.0732807292671451,0,16,4,-560,True,False,True,False,False,True,0,0
466,-0.6035318377233773,34,238,215,61,0.41183745781601633,1.7635023351465013,-0.2067936485059295,0.5771490386170999,1,16,3,-594,False,True,False,True,False,False,-1,0
456,0.18111809694558875,26,78,151,22,0.35562185742293734,0.648417417699088,-0.2067936485059295,0.185909277112883,4,16,12,-332,True,True,False,False,True,False,0,0
186,-0.26442931607322556,12,557,90,58,-1.0497681524040379,0.5054578128981375,-0.2067936485059295,0.0006863898262675042,0,16,9,-427,False,False,True,True,False,False,-1,0
12,-0.9049144284443701,39,597,259,2,1.5361494656775965,-0.12356444822604433,-0.2067936485059295,-0.3777359683896632,0,16,2,-623,True,False,False,False,True,False,0,0
340,-0.660539980381071,10,514,535,38,1.4237182648914386,1.4775831255446004,-0.2067936485059295,-0.9646033026263577,0,16,8,-455,True,False,False,False,False,False,0,0
12,-0.17583372898620866,14,100,123,57,-0.8811213512248008,0.30531436617680696,-0.2067936485059295,0.560375393425668,2,16,12,-313,True,False,True,False,False,False,0,0
292,-0.8521887484262266,9,625,506,48,-1.443277355155591,0.8056729829801335,-0.2067936485059295,-0.9257921336776106,4,16,12,-332,True,False,False,False,False,True,0,0
190,0.11787468868470982,5,99,288,37,1.3675026644983594,-1.4673847333549783,-0.2067936485059295,0.21251070922249862,3,16,4,-557,True,False,False,False,True,False,0,0
